AUXDATA Name             = "Chris Roy"
AUXDATA SolverName       = "Experiment"
AUXDATA BasicAlgorithm   = "Cell Center Finite Volume Method"
AUXDATA TurbulenceModel  = "PIV"
AUXDATA FlowEqnOrder     = "2"
AUXDATA TurbEqnOrder     = "2"
AUXDATA Geometry         = "As-Built"
AUXDATA Profile          = "BLProfile#1"
AUXDATA Miscellaneous    = "-999.9"

  -0.438837988    0.026812516    0.000000000    0.321514480   -0.019995011    0.005870741    0.008248479    0.008147096    0.002494083    0.005855778   -0.001749352    0.000191224    0.000210686    0.019514567    0.000003945    0.005677464    0.015859251    0.004742948    0.000733909    0.000276482    0.000513282    0.000405719    0.000237382    0.000428404    0.000436474
  -0.438932241    0.027033757    0.000000000    0.324538581   -0.021057109    0.005889333    0.008322880    0.008284600    0.002596955    0.005764204   -0.001841385    0.000183376    0.000220714    0.019514567    0.000003945    0.005732702    0.016015106    0.004705716    0.000747714    0.000289067    0.000505255    0.000413991    0.000240311    0.000428623    0.000439096
  -0.439026494    0.027254998    0.000000000    0.327427545   -0.022137040    0.005847957    0.008389602    0.008415152    0.002686037    0.005678015   -0.001929415    0.000171197    0.000232380    0.019514567    0.000003945    0.005785722    0.016162737    0.004670403    0.000760878    0.000300472    0.000497700    0.000421846    0.000242546    0.000428757    0.000441512
  -0.439120747    0.027476238    0.000000000    0.330265312   -0.023221905    0.005841909    0.008450269    0.008534135    0.002773053    0.005593351   -0.002018015    0.000160916    0.000248690    0.019514567    0.000003945    0.005834966    0.016307559    0.004635452    0.000773113    0.000311781    0.000490279    0.000429229    0.000244602    0.000428573    0.000443789
  -0.439215000    0.027697479    0.000000000    0.333033550   -0.024307370    0.005808665    0.008508931    0.008645749    0.002857428    0.005514685   -0.002105520    0.000152502    0.000262644    0.019514567    0.000003945    0.005881867    0.016448649    0.004602740    0.000784738    0.000322855    0.000483383    0.000436293    0.000246548    0.000428347    0.000446010
  -0.439309253    0.027918720    0.000000000    0.335704194   -0.025450044    0.005735470    0.008563642    0.008747740    0.002932328    0.005447216   -0.002187569    0.000142906    0.000269746    0.019514567    0.000003945    0.005926317    0.016583900    0.004574497    0.000795450    0.000332963    0.000477470    0.000442806    0.000248215    0.000428232    0.000448094
  -0.439403506    0.028139961    0.000000000    0.338421044   -0.026599013    0.005626669    0.008622941    0.008858073    0.003006106    0.005381703   -0.002265011    0.000132876    0.000275301    0.019514567    0.000003945    0.005973696    0.016721114    0.004546905    0.000806780    0.000342723    0.000471727    0.000449615    0.000249789    0.000428331    0.000450230
  -0.439497759    0.028361201    0.000000000    0.341166130   -0.027738648    0.005515458    0.008686189    0.008969877    0.003079164    0.005323336   -0.002338594    0.000123327    0.000279677    0.019514567    0.000003945    0.006021585    0.016859492    0.004522182    0.000818156    0.000352202    0.000466611    0.000456430    0.000251418    0.000428685    0.000452410
  -0.439592012    0.028582442    0.000000000    0.343845413   -0.028898950    0.005374105    0.008746224    0.009071929    0.003151256    0.005269262   -0.002402767    0.000119220    0.000281622    0.019514567    0.000003945    0.006066740    0.016994555    0.004499155    0.000828477    0.000361034    0.000461871    0.000462650    0.000253040    0.000428924    0.000454398
  -0.439686265    0.028803683    0.000000000    0.346538335   -0.030068897    0.005290103    0.008798169    0.009166989    0.003223300    0.005206049   -0.002465688    0.000113874    0.000282209    0.019514567    0.000003945    0.006109991    0.017130175    0.004472087    0.000838191    0.000369786    0.000456330    0.000468560    0.000254363    0.000428570    0.000456172
  -0.439780518    0.029024923    0.000000000    0.349256956   -0.031258801    0.005272950    0.008841831    0.009250057    0.003294626    0.005138979   -0.002528366    0.000106156    0.000282538    0.019514567    0.000003945    0.006149950    0.017266849    0.004443186    0.000846905    0.000378476    0.000450451    0.000473963    0.000255484    0.000427723    0.000457749
  -0.439874771    0.029246164    0.000000000    0.352083604   -0.032421735    0.005201570    0.008882967    0.009317403    0.003362863    0.005085669   -0.002582163    0.000107844    0.000270431    0.019514567    0.000003945    0.006184976    0.017408216    0.004420080    0.000854066    0.000386404    0.000445779    0.000478505    0.000256742    0.000427017    0.000459170
  -0.439969024    0.029467405    0.000000000    0.354947727   -0.033549977    0.005108666    0.008915580    0.009375997    0.003428038    0.005027125   -0.002631953    0.000111458    0.000252988    0.019514567    0.000003945    0.006217172    0.017550949    0.004394565    0.000860393    0.000393877    0.000440647    0.000482582    0.000257683    0.000425848    0.000460348
  -0.440063277    0.029688646    0.000000000    0.357879859   -0.034605692    0.005003374    0.008927832    0.009419151    0.003485785    0.004950727   -0.002678551    0.000117773    0.000228022    0.019514567    0.000003945    0.006243990    0.017696028    0.004361045    0.000865346    0.000400654    0.000433950    0.000485889    0.000257818    0.000423524    0.000461031
  -0.440157530    0.029909886    0.000000000    0.360802191   -0.035641142    0.004919294    0.008949132    0.009461039    0.003543897    0.004893328   -0.002726070    0.000124432    0.000203945    0.019514567    0.000003945    0.006270451    0.017840631    0.004335690    0.000870232    0.000407512    0.000428919    0.000489181    0.000258410    0.000421956    0.000461941
  -0.440251783    0.030131127    0.000000000    0.363716093   -0.036656525    0.004851410    0.008974281    0.009502629    0.003602981    0.004842952   -0.002773583    0.000130999    0.000177874    0.019514567    0.000003945    0.006296836    0.017984887    0.004313315    0.000875106    0.000414436    0.000424503    0.000492485    0.000259176    0.000420660    0.000462939
  -0.440346036    0.030352368    0.000000000    0.366663847   -0.037668719    0.004811162    0.008995118    0.009535055    0.003659511    0.004795670   -0.002812261    0.000132495    0.000170138    0.019514567    0.000003945    0.006320664    0.018130423    0.004292208    0.000878963    0.000420635    0.000420359    0.000495203    0.000259913    0.000419305    0.000463736
  -0.440440289    0.030573608    0.000000000    0.369611937   -0.038645143    0.004784539    0.009013254    0.009564704    0.003714045    0.004747760   -0.002855770    0.000134714    0.000160207    0.019514567    0.000003945    0.006343428    0.018275719    0.004270714    0.000882743    0.000427004    0.000416159    0.000497907    0.000260519    0.000417842    0.000464538
  -0.440534542    0.030794849    0.000000000    0.372563957   -0.039588007    0.004760682    0.009028670    0.009590021    0.003766414    0.004700905   -0.002901895    0.000136444    0.000151556    0.019514567    0.000003945    0.006364667    0.018420933    0.004249588    0.000886255    0.000433391    0.000412053    0.000500483    0.000261042    0.000416315    0.000465317
  -0.440628796    0.031016090    0.000000000    0.375484923   -0.040601520    0.004905317    0.009041006    0.009620502    0.003811137    0.004650373   -0.002951662    0.000138603    0.000148616    0.019514567    0.000003945    0.006388763    0.018563849    0.004226686    0.000890322    0.000439499    0.000407623    0.000503298    0.000261172    0.000414727    0.000466088
  -0.440723049    0.031237331    0.000000000    0.378402019   -0.041615817    0.005056517    0.009059443    0.009657393    0.003856715    0.004604778   -0.003001399    0.000138469    0.000143361    0.019514567    0.000003945    0.006415075    0.018706646    0.004205914    0.000894936    0.000445664    0.000403627    0.000506400    0.000261431    0.000413474    0.000466997
  -0.440817302    0.031458571    0.000000000    0.381313224   -0.042629631    0.005206783    0.009083714    0.009703318    0.003901327    0.004562782   -0.003049359    0.000134835    0.000137759    0.019514567    0.000003945    0.006444339    0.018849039    0.004186691    0.000900254    0.000451655    0.000399945    0.000509838    0.000261722    0.000412552    0.000468017
  -0.440911555    0.031679812    0.000000000    0.384123074   -0.043619207    0.005383830    0.009101899    0.009752152    0.003936891    0.004514754   -0.003095578    0.000136263    0.000131739    0.019514567    0.000003945    0.006474324    0.018985695    0.004164598    0.000905769    0.000456938    0.000395736    0.000513275    0.000261520    0.000411400    0.000468896
  -0.441005808    0.031901053    0.000000000    0.386913065   -0.044607029    0.005544208    0.009119346    0.009795562    0.003971256    0.004471873   -0.003141285    0.000137525    0.000123597    0.019514567    0.000003945    0.006502892    0.019121280    0.004144773    0.000910827    0.000462114    0.000391977    0.000516471    0.000261402    0.000410344    0.000469758
  -0.441100061    0.032122294    0.000000000    0.389690718   -0.045601947    0.005630168    0.009132050    0.009818766    0.003999607    0.004445726   -0.003186413    0.000137719    0.000114255    0.019514567    0.000003945    0.006525856    0.019255672    0.004132639    0.000914207    0.000466861    0.000389685    0.000518770    0.000261556    0.000409617    0.000470534
  -0.441194314    0.032343534    0.000000000    0.392418946   -0.046605259    0.005656333    0.009135192    0.009829778    0.004023077    0.004417530   -0.003224888    0.000141024    0.000107002    0.019514567    0.000003945    0.006545657    0.019387239    0.004119512    0.000916377    0.000470866    0.000387214    0.000520371    0.000261489    0.000408541    0.000471026
  -0.441288567    0.032564775    0.000000000    0.395108038   -0.047590296    0.005681371    0.009135273    0.009834567    0.004043691    0.004392289   -0.003260075    0.000145836    0.000098445    0.019514567    0.000003945    0.006563625    0.019516676    0.004107726    0.000917936    0.000474477    0.000385001    0.000521619    0.000261410    0.000407467    0.000471419
  -0.441382820    0.032786016    0.000000000    0.397746771   -0.048502104    0.005741399    0.009140194    0.009832728    0.004065254    0.004382406   -0.003293452    0.000151407    0.000088399    0.019514567    0.000003945    0.006578691    0.019643828    0.004103103    0.000918900    0.000478038    0.000384135    0.000522570    0.000261814    0.000406967    0.000471903
  -0.441477073    0.033007256    0.000000000    0.400379649   -0.049410214    0.005770066    0.009153545    0.009838488    0.004086590    0.004382010   -0.003327094    0.000158160    0.000073863    0.019514567    0.000003945    0.006596166    0.019770687    0.004102917    0.000920507    0.000481603    0.000384100    0.000523843    0.000262492    0.000407063    0.000472584
  -0.441571326    0.033228497    0.000000000    0.402984572   -0.050310014    0.005786716    0.009171426    0.009848809    0.004106947    0.004387095   -0.003360725    0.000165488    0.000054845    0.019514567    0.000003945    0.006615063    0.019896133    0.004105297    0.000922496    0.000485107    0.000384546    0.000525298    0.000263303    0.000407507    0.000473369
  -0.441665579    0.033449738    0.000000000    0.405546014   -0.051258760    0.005789754    0.009187183    0.009870581    0.004115850    0.004387934   -0.003391283    0.000171791    0.000030611    0.019514567    0.000003945    0.006638391    0.020018426    0.004105690    0.000925327    0.000487671    0.000384619    0.000527027    0.000263619    0.000407993    0.000474090
  -0.441759832    0.033670979    0.000000000    0.408071860   -0.052231589    0.005813899    0.009208040    0.009905570    0.004126925    0.004383586   -0.003424480    0.000177575    0.000008546    0.019514567    0.000003945    0.006666204    0.020139257    0.004103655    0.000929335    0.000490553    0.000384238    0.000529384    0.000263853    0.000408514    0.000474948
  -0.441854085    0.033892219    0.000000000    0.410528059   -0.053231923    0.005881723    0.009236509    0.009961530    0.004140202    0.004371286   -0.003462364    0.000182000   -0.000011245    0.019514567    0.000003945    0.006700758    0.020257010    0.004097894    0.000935226    0.000493891    0.000383160    0.000532732    0.000263918    0.000409096    0.000476019
  -0.441948338    0.034113460    0.000000000    0.412953573   -0.054221031    0.006010187    0.009255333    0.010025455    0.004145069    0.004340142   -0.003497675    0.000187327   -0.000032109    0.019514567    0.000003945    0.006737543    0.020372527    0.004083270    0.000941682    0.000496527    0.000380430    0.000536255    0.000263151    0.000408952    0.000476854
  -0.442042591    0.034334701    0.000000000    0.415391906   -0.055219370    0.006132225    0.009273074    0.010091307    0.004149773    0.004305067   -0.003531899    0.000194051   -0.000054753    0.019514567    0.000003945    0.006775188    0.020488658    0.004066737    0.000948259    0.000499090    0.000377356    0.000539830    0.000262263    0.000408648    0.000477649
  -0.442136844    0.034555941    0.000000000    0.417862236   -0.056213063    0.006229971    0.009286632    0.010150015    0.004157578    0.004265671   -0.003563973    0.000200938   -0.000079063    0.019514567    0.000003945    0.006810864    0.020606617    0.004048086    0.000954179    0.000501717    0.000373903    0.000543095    0.000261343    0.000407979    0.000478315
  -0.442231097    0.034777182    0.000000000    0.420304043   -0.057179317    0.006370612    0.009286509    0.010189862    0.004166753    0.004216403   -0.003598281    0.000207956   -0.000111927    0.019514567    0.000003945    0.006840860    0.020723368    0.004024641    0.000958637    0.000504586    0.000369584    0.000545669    0.000260168    0.000406450    0.000478708
  -0.442325350    0.034998423    0.000000000    0.422746527   -0.058130395    0.006531728    0.009277872    0.010218072    0.004175880    0.004161793   -0.003632909    0.000214847   -0.000149515    0.019514567    0.000003945    0.006867490    0.020840161    0.003998493    0.000962160    0.000507480    0.000364797    0.000547782    0.000258831    0.000404425    0.000478921
  -0.442419603    0.035219664    0.000000000    0.425192822   -0.059068978    0.006678345    0.009262077    0.010222534    0.004185958    0.004115663   -0.003664502    0.000221450   -0.000189580    0.019514567    0.000003945    0.006887453    0.020957238    0.003976271    0.000963645    0.000510237    0.000360754    0.000548871    0.000257790    0.000402341    0.000478947
  -0.442513856    0.035440904    0.000000000    0.427613391   -0.059994537    0.006784095    0.009243575    0.010225783    0.004188599    0.004072769   -0.003692582    0.000224381   -0.000223540    0.019514567    0.000003945    0.006907055    0.021072429    0.003955496    0.000964912    0.000512295    0.000356994    0.000549751    0.000256603    0.000400377    0.000478890
  -0.442608109    0.035662145    0.000000000    0.430012778   -0.060907044    0.006853390    0.009222560    0.010225975    0.004186065    0.004033080   -0.003717007    0.000222773   -0.000251508    0.019514567    0.000003945    0.006925774    0.021186166    0.003936176    0.000965805    0.000513787    0.000353515    0.000550366    0.000255334    0.000398491    0.000478747
  -0.442702363    0.035883386    0.000000000    0.432353836   -0.061822444    0.006890364    0.009204733    0.010219326    0.004183560    0.004006581   -0.003737942    0.000220500   -0.000270721    0.019514567    0.000003945    0.006942892    0.021297159    0.003923223    0.000966021    0.000515051    0.000351192    0.000550617    0.000254461    0.000397099    0.000478637
  -0.442796616    0.036104627    0.000000000    0.434649114   -0.062718874    0.006882456    0.009183051    0.010209490    0.004178663    0.003977948   -0.003756939    0.000217257   -0.000283239    0.019514567    0.000003945    0.006958969    0.021405786    0.003909180    0.000965912    0.000516038    0.000348683    0.000550669    0.000253429    0.000395521    0.000478424
  -0.442890869    0.036325867    0.000000000    0.436866804   -0.063583752    0.006802610    0.009153549    0.010193506    0.004170700    0.003942892   -0.003772942    0.000213036   -0.000285333    0.019514567    0.000003945    0.006972912    0.021510476    0.003891916    0.000965198    0.000516636    0.000345610    0.000550368    0.000252069    0.000393472    0.000478007
  -0.442985122    0.036547108    0.000000000    0.439097556   -0.064397177    0.006718216    0.009125558    0.010167157    0.004166477    0.003917482   -0.003785206    0.000208567   -0.000283333    0.019514567    0.000003945    0.006983118    0.021616144    0.003879355    0.000963511    0.000517213    0.000343382    0.000549592    0.000251113    0.000391688    0.000477571
  -0.443079375    0.036768349    0.000000000    0.441345844   -0.065197518    0.006638693    0.009095077    0.010134440    0.004164094    0.003891621   -0.003795985    0.000204676   -0.000279506    0.019514567    0.000003945    0.006991495    0.021722832    0.003866529    0.000961257    0.000517805    0.000341116    0.000548543    0.000250194    0.000389754    0.000477056
  -0.443173628    0.036989589    0.000000000    0.443646693   -0.065979164    0.006602171    0.009059159    0.010095369    0.004164105    0.003858843   -0.003805157    0.000201801   -0.000276898    0.019514567    0.000003945    0.006997919    0.021832250    0.003850212    0.000958434    0.000518436    0.000338242    0.000547224    0.000249129    0.000387356    0.000476392
  -0.443267881    0.037210830    0.000000000    0.446004327   -0.066728672    0.006584803    0.009018824    0.010046677    0.004167023    0.003823948   -0.003807091    0.000202182   -0.000277663    0.019514567    0.000003945    0.007001186    0.021944643    0.003832764    0.000954567    0.000518749    0.000335184    0.000545360    0.000248095    0.000384680    0.000475523
  -0.443362134    0.037432071    0.000000000    0.448397997   -0.067461216    0.006573261    0.008977166    0.009992668    0.004171840    0.003789823   -0.003805716    0.000202856   -0.000278987    0.019514567    0.000003945    0.007002799    0.022058933    0.003815624    0.000950150    0.000518952    0.000332193    0.000543219    0.000247140    0.000381940    0.000474575
  -0.443456387    0.037653312    0.000000000    0.450842969   -0.068217636    0.006561239    0.008941818    0.009935160    0.004179972    0.003768504   -0.003802390    0.000198110   -0.000277304    0.019514567    0.000003945    0.007004175    0.022175966    0.003804877    0.000945380    0.000519226    0.000330324    0.000540925    0.000246667    0.000379762    0.000473736
  -0.443550640    0.037874552    0.000000000    0.453288221   -0.068986897    0.006552263    0.008906501    0.009875343    0.004188130    0.003749528   -0.003800397    0.000197300   -0.000281042    0.019514567    0.000003945    0.007005406    0.022293028    0.003795285    0.000940476    0.000519595    0.000328661    0.000538581    0.000246295    0.000377678    0.000472917
  -0.443644893    0.038095793    0.000000000    0.455733143   -0.069770368    0.006531191    0.008872274    0.009814679    0.004196131    0.003733738   -0.003800099    0.000199632   -0.000288469    0.019514567    0.000003945    0.007006932    0.022410075    0.003787285    0.000935573    0.000520070    0.000327277    0.000536255    0.000246039    0.000375753    0.000472148
  -0.443739146    0.038317034    0.000000000    0.458124093   -0.070527814    0.006540176    0.008841569    0.009760802    0.004204694    0.003717643   -0.003801398    0.000203989   -0.000298052    0.019514567    0.000003945    0.007009910    0.022524612    0.003779113    0.000931282    0.000520690    0.000325866    0.000534254    0.000245801    0.000373951    0.000471475
  -0.443833399    0.038538274    0.000000000    0.460497354   -0.071278283    0.006565561    0.008812752    0.009709098    0.004214856    0.003701549   -0.003804071    0.000209721   -0.000304647    0.019514567    0.000003945    0.007013507    0.022638455    0.003770924    0.000927223    0.000521503    0.000324455    0.000532400    0.000245603    0.000372185    0.000470857
  -0.443927652    0.038759515    0.000000000    0.462842808   -0.072011733    0.006612789    0.008787967    0.009661178    0.004227827    0.003686928   -0.003808979    0.000218315   -0.000306354    0.019514567    0.000003945    0.007017917    0.022751221    0.003763470    0.000923559    0.000522644    0.000323174    0.000530793    0.000245529    0.000370554    0.000470351
  -0.444021905    0.038980756    0.000000000    0.465117889   -0.072733864    0.006673896    0.008765724    0.009617143    0.004237853    0.003676453   -0.003812469    0.000226119   -0.000314259    0.019514567    0.000003945    0.007023292    0.022860395    0.003758119    0.000920156    0.000523505    0.000322255    0.000529273    0.000245521    0.000369224    0.000469891
  -0.444116158    0.039201997    0.000000000    0.467376822   -0.073454318    0.006737678    0.008744875    0.009572997    0.004248175    0.003668578   -0.003817806    0.000230528   -0.000320542    0.019514567    0.000003945    0.007028765    0.022968833    0.003754093    0.000916820    0.000524511    0.000321565    0.000527810    0.000245591    0.000368013    0.000469489
  -0.444210411    0.039423237    0.000000000    0.469641318   -0.074174274    0.006799415    0.008726334    0.009525218    0.004261376    0.003666074   -0.003829471    0.000228149   -0.000321137    0.019514567    0.000003945    0.007033402    0.023077784    0.003752811    0.000913446    0.000526128    0.000321346    0.000526420    0.000245880    0.000366970    0.000469226
  -0.444304664    0.039644478    0.000000000    0.471883967   -0.074894794    0.006866911    0.008712094    0.009482654    0.004274646    0.003666889   -0.003840253    0.000228173   -0.000329916    0.019514567    0.000003945    0.007039646    0.023185706    0.003753228    0.000910462    0.000527688    0.000321417    0.000525218    0.000246314    0.000366223    0.000469046
  -0.444398917    0.039865719    0.000000000    0.474121868   -0.075617361    0.006932060    0.008699525    0.009442819    0.004288239    0.003667991   -0.003851103    0.000228481   -0.000340389    0.019514567    0.000003945    0.007046851    0.023293434    0.003753792    0.000907706    0.000529273    0.000321514    0.000524135    0.000246773    0.000365548    0.000468903
  -0.444493170    0.040086959    0.000000000    0.476400405   -0.076307675    0.006982150    0.008682826    0.009410841    0.004302383    0.003652428   -0.003866249    0.000228601   -0.000335849    0.019514567    0.000003945    0.007055546    0.023403147    0.003745820    0.000905755    0.000531186    0.000320149    0.000523491    0.000246642    0.000364144    0.000468716
  -0.444587423    0.040308200    0.000000000    0.478668541   -0.076976663    0.007008484    0.008665266    0.009378667    0.004313698    0.003638166   -0.003882854    0.000225337   -0.000328764    0.019514567    0.000003945    0.007063790    0.023512139    0.003738500    0.000903854    0.000533021    0.000318899    0.000522856    0.000246451    0.000362786    0.000468540
  -0.444681676    0.040529441    0.000000000    0.480924412   -0.077623928    0.007016542    0.008646746    0.009345881    0.004322726    0.003624885   -0.003901262    0.000219124   -0.000318348    0.019514567    0.000003945    0.007071448    0.023620367    0.003731670    0.000901985    0.000534839    0.000317735    0.000522228    0.000246206    0.000361450    0.000468378
  -0.444775930    0.040750682    0.000000000    0.483109142   -0.078273177    0.007012419    0.008618971    0.009310314    0.004327585    0.003600043   -0.003918573    0.000211116   -0.000302521    0.019514567    0.000003945    0.007078533    0.023724876    0.003718861    0.000899859    0.000536323    0.000315558    0.000521420    0.000245429    0.000359467    0.000468001
